0.000043	0.000078	0.000148	0.000283	0.000537	0.000986	0.001732	0.002892	0.004565	0.006804	0.009561	0.012681	0.015938	0.019100	0.022062	0.024836	0.027399	0.029455	0.030436	0.029924	0.028269	0.026797	0.027239	0.030648	0.036560	0.043058	0.047790	0.049291	0.047701	0.044377	0.040765	0.037459	0.034028	0.029681	0.024126	0.018009	0.012634	0.009332	0.009051	0.012239	0.018858	0.028348	0.039733	0.052028	0.064795	0.078481	0.094277	0.113603	0.137581	0.166696	0.200649	0.238459	0.278659	0.319536	0.359351	0.396554	0.430095	0.459825	0.486801	0.513264	0.542200	0.576672	0.619196	0.671276	0.733009	0.802711	0.876798	0.950335	1.018321	1.077107	1.125090	1.162277	1.189336	1.207048	1.216616	1.220367	1.221884	1.225067	1.232667	1.245403	1.262181	1.281084	1.300306	1.318629	1.335442	1.350630	1.364472	1.377541	1.390478	1.403629	1.416683	1.428613	1.438062	1.443928	1.445773	1.443839	1.438775	1.431373	1.422408	1.412555	1.402316	1.391992	1.381704	1.371474	1.361274	1.351050	1.340712	1.330111	1.319036	1.307227	1.294413	1.280369	1.264983	1.248327	1.230664	1.212445	1.194253	1.176728	1.160471	1.145970	1.133519	1.123147	1.114589	1.107330	1.100750	1.094290	1.087576	1.080423	1.072779	1.064654	1.056083	1.047111	1.037813	1.028296	1.018705	1.009227	1.000074	0.991473	0.983637	0.976738	0.970873	0.966042	0.962153	0.959037	0.956489	0.954315	0.952373	0.950592	0.948980	0.947601	0.946556	0.945949	0.945874	0.946403	0.947577	0.949416	0.951919	0.955069	0.958836	0.963181	0.968059	0.973414	0.979187	0.985311	0.991713	0.998318	1.005047	1.011818	1.018545	1.025147	1.031541	1.037646	1.043385	1.048687	1.053486	1.057720	1.061337	1.064294	1.066553	1.068089	1.068885	1.068934	1.068238	1.066810	1.064672	1.061855	1.058398	1.054350	1.049764	1.044703	1.039231	1.033421	1.027345	1.021081	1.014706	1.008298	1.001933	0.995685	0.989626	0.983823	0.978340	0.973232	0.968552	0.964342	0.960639	0.957473	0.954865	0.952828	0.951369	0.950484	0.950165	0.950396	0.951153	0.952407	0.954123	0.956264	0.958785	0.961639	0.964779	0.968153	0.971709	0.975397	0.979165	0.982962	0.986743	0.990461	0.994074	0.997544	1.000837	1.003923	1.006776	1.009375	1.011705	1.013754	1.015514	1.016985	1.018168	1.019070	1.019699	1.020070	1.020200	1.020109	1.019823	1.019367	1.018771	1.018066	1.017279	1.016434	1.015554	1.014659
0.000041	0.000074	0.000141	0.000271	0.000513	0.000953	0.001678	0.002810	0.004456	0.006682	0.009467	0.012703	0.016230	0.019898	0.023695	0.027723	0.032034	0.036371	0.040151	0.042865	0.044673	0.046628	0.050130	0.055910	0.063252	0.070101	0.074096	0.073883	0.069799	0.063456	0.056579	0.050035	0.043625	0.036721	0.029112	0.021444	0.014971	0.010950	0.010261	0.013304	0.020022	0.029865	0.041890	0.055148	0.069225	0.084557	0.102282	0.123745	0.149953	0.181274	0.217302	0.256967	0.298745	0.340894	0.381672	0.419537	0.453447	0.483236	0.509917	0.535657	0.563358	0.596013	0.636109	0.685182	0.743425	0.809313	0.879465	0.949163	1.013594	1.069238	1.114546	1.149515	1.174774	1.191048	1.199483	1.202332	1.203096	1.205598	1.212539	1.224621	1.240769	1.259095	1.277818	1.295737	1.312246	1.327224	1.340947	1.353981	1.366970	1.380272	1.393608	1.405999	1.416133	1.422946	1.426009	1.425544	1.422149	1.416546	1.409428	1.401381	1.392832	1.384021	1.375036	1.365886	1.356557	1.347028	1.337252	1.327136	1.316524	1.305205	1.292954	1.279581	1.264994	1.249269	1.232659	1.215594	1.198626	1.182356	1.167351	1.154068	1.142778	1.133497	1.125953	1.119636	1.113930	1.108286	1.102329	1.095876	1.088871	1.081315	1.073233	1.064658	1.055648	1.046288	1.036701	1.027044	1.017505	1.008290	0.999602	0.991615	0.984448	0.978144	0.972668	0.967923	0.963779	0.960113	0.956840	0.953929	0.951407	0.949339	0.947811	0.946902	0.946677	0.947174	0.948405	0.950364	0.953024	0.956351	0.960300	0.964818	0.969846	0.975323	0.981178	0.987340	0.993731	1.000272	1.006879	1.013472	1.019967	1.026282	1.032339	1.038064	1.043385	1.048239	1.052567	1.056320	1.059453	1.061935	1.063738	1.064847	1.065254	1.064963	1.063983	1.062334	1.060044	1.057149	1.053690	1.049717	1.045285	1.040451	1.035280	1.029836	1.024187	1.018402	1.012549	1.006697	1.000912	0.995257	0.989793	0.984577	0.979660	0.975089	0.970907	0.967148	0.963842	0.961012	0.958674	0.956839	0.955510	0.954686	0.954357	0.954510	0.955125	0.956178	0.957641	0.959482	0.961663	0.964148	0.966895	0.969862	0.973006	0.976283	0.979650	0.983064	0.986484	0.989871	0.993187	0.996397	0.999471	1.002378	1.005095	1.007600	1.009875	1.011908	1.013689	1.015212	1.016475	1.017480	1.018232	1.018741	1.019019	1.019082	1.018951	1.018649	1.018202	1.017638	1.016982	1.016256	1.015483	1.014682
0.000039	0.000071	0.000134	0.000258	0.000490	0.000919	0.001624	0.002729	0.004348	0.006559	0.009373	0.012725	0.016522	0.020696	0.025328	0.030611	0.036669	0.043286	0.049866	0.055805	0.061077	0.066459	0.073021	0.081173	0.089945	0.097144	0.100402	0.098475	0.091898	0.082535	0.072394	0.062611	0.053222	0.043762	0.034098	0.024880	0.017308	0.012567	0.011470	0.014368	0.021185	0.031382	0.044047	0.058269	0.073655	0.090634	0.110287	0.133888	0.162326	0.195853	0.233955	0.275476	0.318831	0.362252	0.403992	0.442521	0.476799	0.506648	0.533034	0.558051	0.584516	0.615353	0.653023	0.699088	0.753842	0.815915	0.882132	0.947990	1.008867	1.061370	1.104002	1.136753	1.160211	1.175049	1.182349	1.184297	1.184308	1.186130	1.192411	1.203840	1.219357	1.237106	1.255331	1.272846	1.289049	1.303818	1.317421	1.330421	1.343461	1.356915	1.370534	1.383384	1.394203	1.401964	1.406245	1.407249	1.405523	1.401719	1.396447	1.390207	1.383348	1.376051	1.368367	1.360298	1.351840	1.343005	1.333793	1.324162	1.314011	1.303183	1.291496	1.278794	1.265006	1.250211	1.234655	1.218743	1.202998	1.187983	1.174231	1.162167	1.152038	1.143846	1.137317	1.131941	1.127111	1.122281	1.117082	1.111330	1.104963	1.097975	1.090383	1.082205	1.073482	1.064280	1.054696	1.044861	1.034937	1.025108	1.015567	1.006492	0.998023	0.990245	0.983183	0.976809	0.971070	0.965912	0.961307	0.957266	0.953834	0.951077	0.949066	0.947856	0.947480	0.947945	0.949234	0.951311	0.954130	0.957634	0.961764	0.966454	0.971633	0.977231	0.983170	0.989370	0.995750	1.002225	1.008712	1.015127	1.021389	1.027417	1.033138	1.038482	1.043385	1.047790	1.051649	1.054919	1.057570	1.059576	1.060923	1.061604	1.061624	1.060992	1.059728	1.057858	1.055416	1.052443	1.048982	1.045085	1.040806	1.036200	1.031328	1.026251	1.021028	1.015722	1.010392	1.005097	0.999891	0.994829	0.989960	0.985330	0.980980	0.976946	0.973262	0.969954	0.967044	0.964550	0.962483	0.960849	0.959652	0.958887	0.958548	0.958624	0.959097	0.959950	0.961159	0.962699	0.964542	0.966656	0.969011	0.971571	0.974302	0.977168	0.980135	0.983166	0.986226	0.989282	0.992300	0.995251	0.998104	1.000833	1.003413	1.005824	1.008045	1.010063	1.011863	1.013438	1.014781	1.015890	1.016766	1.017412	1.017838	1.018055	1.018080	1.017931	1.017633	1.017210	1.016684	1.016078	1.015412	1.014706
0.000037	0.000067	0.000127	0.000245	0.000466	0.000886	0.001570	0.002648	0.004239	0.006437	0.009279	0.012747	0.016813	0.021494	0.026961	0.033498	0.041304	0.050202	0.059581	0.068745	0.077481	0.086289	0.095912	0.106436	0.116637	0.124187	0.126708	0.123067	0.113996	0.101614	0.088208	0.075187	0.062819	0.050802	0.039084	0.028315	0.019645	0.014185	0.012679	0.015433	0.022349	0.032899	0.046205	0.061389	0.078085	0.096710	0.118292	0.144030	0.174698	0.210432	0.250608	0.293984	0.338917	0.383610	0.426313	0.465505	0.500151	0.530059	0.556150	0.580444	0.605674	0.634694	0.669936	0.712994	0.764258	0.822517	0.884799	0.946818	1.004140	1.053501	1.093458	1.123992	1.145649	1.159050	1.165216	1.166261	1.165521	1.166662	1.172283	1.183058	1.197946	1.215117	1.232844	1.249954	1.265852	1.280412	1.293896	1.306862	1.319953	1.333558	1.347460	1.360770	1.372274	1.380982	1.386482	1.388954	1.388897	1.386892	1.383466	1.379032	1.373864	1.368081	1.361699	1.354710	1.347124	1.338983	1.330333	1.321187	1.311498	1.301161	1.290038	1.278007	1.265017	1.251153	1.236650	1.221893	1.207370	1.193611	1.181111	1.170265	1.161297	1.154196	1.148681	1.144247	1.140291	1.136277	1.131836	1.126784	1.121055	1.114636	1.107533	1.099752	1.091317	1.082273	1.072691	1.062678	1.052368	1.041926	1.031532	1.021369	1.011598	1.002347	0.993698	0.985695	0.978360	0.971710	0.965774	0.960603	0.956261	0.952815	0.950321	0.948810	0.948283	0.948716	0.950062	0.952258	0.955235	0.958917	0.963229	0.968090	0.973421	0.979139	0.985161	0.991399	0.997768	1.004178	1.010544	1.016782	1.022811	1.028552	1.033937	1.038900	1.043384	1.047341	1.050730	1.053519	1.055686	1.057217	1.058107	1.058362	1.057993	1.057021	1.055473	1.053382	1.050789	1.047737	1.044274	1.040453	1.036326	1.031949	1.027377	1.022666	1.017870	1.013043	1.008235	1.003496	0.998871	0.994402	0.990128	0.986083	0.982300	0.978803	0.975617	0.972760	0.970247	0.968089	0.966292	0.964860	0.963793	0.963089	0.962740	0.962738	0.963070	0.963722	0.964677	0.965917	0.967421	0.969165	0.971126	0.973280	0.975598	0.978054	0.980620	0.983267	0.985968	0.988692	0.991414	0.994104	0.996737	0.999288	1.001732	1.004048	1.006215	1.008217	1.010038	1.011664	1.013087	1.014300	1.015299	1.016083	1.016657	1.017028	1.017208	1.017214	1.017064	1.016781	1.016387	1.015901	1.015341	1.014730
0.000035	0.000063	0.000121	0.000233	0.000442	0.000852	0.001515	0.002567	0.004130	0.006314	0.009184	0.012770	0.017105	0.022292	0.028594	0.036385	0.045939	0.057117	0.069296	0.081685	0.093885	0.106120	0.118803	0.131699	0.143330	0.151230	0.153014	0.147658	0.136094	0.120693	0.104023	0.087764	0.072416	0.057842	0.044070	0.031751	0.021982	0.015803	0.013888	0.016497	0.023513	0.034417	0.048362	0.064510	0.082515	0.102786	0.126297	0.154173	0.187070	0.225010	0.267262	0.312493	0.359003	0.404968	0.448634	0.488488	0.523503	0.553471	0.579267	0.602837	0.626831	0.654034	0.686849	0.726900	0.774674	0.829119	0.887466	0.945645	0.999413	1.045633	1.082914	1.111230	1.131086	1.143050	1.148083	1.148226	1.146733	1.147194	1.152155	1.162277	1.176534	1.193127	1.210357	1.227062	1.242656	1.257006	1.270371	1.283302	1.296444	1.310201	1.324385	1.338155	1.350345	1.359999	1.366718	1.370658	1.372271	1.372065	1.370485	1.367858	1.364379	1.360110	1.355031	1.349122	1.342407	1.334960	1.326874	1.318213	1.308986	1.299139	1.288580	1.277220	1.265028	1.252094	1.238645	1.225042	1.211742	1.199238	1.187992	1.178364	1.170557	1.164546	1.160045	1.156552	1.153472	1.150272	1.146589	1.142238	1.137146	1.131297	1.124683	1.117299	1.109152	1.100265	1.090687	1.080495	1.069799	1.058743	1.047497	1.036246	1.025174	1.014449	1.004213	0.994582	0.985651	0.977508	0.970241	0.963939	0.958688	0.954553	0.951576	0.949764	0.949086	0.949488	0.950890	0.953205	0.956340	0.960200	0.964693	0.969726	0.975208	0.981048	0.987152	0.993429	0.999786	1.006131	1.012376	1.018437	1.024232	1.029688	1.034736	1.039318	1.043384	1.046892	1.049811	1.052119	1.053802	1.054857	1.055292	1.055120	1.054363	1.053050	1.051218	1.048906	1.046161	1.043031	1.039566	1.035821	1.031847	1.027698	1.023425	1.019081	1.014711	1.010363	1.006078	1.001895	0.997850	0.993974	0.990295	0.986837	0.983619	0.980660	0.977973	0.975567	0.973450	0.971627	0.970100	0.968870	0.967935	0.967291	0.966932	0.966852	0.967042	0.967494	0.968195	0.969135	0.970299	0.971674	0.973242	0.974988	0.976894	0.978939	0.981105	0.983369	0.985709	0.988103	0.990527	0.992957	0.995370	0.997742	1.000050	1.002272	1.004386	1.006372	1.008212	1.009891	1.011394	1.012710	1.013832	1.014755	1.015477	1.016001	1.016337	1.016496	1.016495	1.016353	1.016090	1.015723	1.015270	1.014753
0.000032	0.000060	0.000114	0.000220	0.000419	0.000819	0.001461	0.002485	0.004021	0.006192	0.009090	0.012792	0.017397	0.023090	0.030227	0.039273	0.050574	0.064033	0.079011	0.094625	0.110289	0.125950	0.141694	0.156961	0.170023	0.178272	0.179319	0.172250	0.158192	0.139772	0.119837	0.100340	0.082013	0.064882	0.049056	0.035186	0.024319	0.017420	0.015097	0.017561	0.024677	0.035934	0.050520	0.067630	0.086946	0.108863	0.134302	0.164315	0.199443	0.239589	0.283915	0.331001	0.379089	0.426326	0.470955	0.511472	0.546856	0.576883	0.602383	0.625231	0.647989	0.673375	0.703762	0.740806	0.785090	0.835721	0.890133	0.944473	0.994686	1.037764	1.072370	1.098468	1.116524	1.127051	1.130950	1.130191	1.127946	1.127726	1.132027	1.141495	1.155122	1.171138	1.187869	1.204171	1.219459	1.233601	1.246846	1.259742	1.272936	1.286844	1.301311	1.315540	1.328416	1.339017	1.346954	1.352363	1.355645	1.357239	1.357504	1.356684	1.354895	1.352140	1.348363	1.343534	1.337690	1.330938	1.323415	1.315238	1.306473	1.297117	1.287122	1.276432	1.265039	1.253036	1.240641	1.228192	1.216115	1.204866	1.194872	1.186462	1.179817	1.174895	1.171410	1.168858	1.166652	1.164267	1.161343	1.157691	1.153238	1.147957	1.141833	1.134846	1.126987	1.118258	1.108682	1.098312	1.087230	1.075561	1.063462	1.051123	1.038749	1.026550	1.014728	1.003468	0.992941	0.983306	0.974708	0.967276	0.961114	0.956291	0.952832	0.950717	0.949889	0.950259	0.951718	0.954153	0.957445	0.961483	0.966157	0.971363	0.976996	0.982956	0.989143	0.995458	1.001804	1.008085	1.014209	1.020092	1.025654	1.030823	1.035535	1.039736	1.043384	1.046444	1.048893	1.050718	1.051918	1.052498	1.052477	1.051877	1.050732	1.049079	1.046963	1.044430	1.041534	1.038325	1.034859	1.031188	1.027367	1.023446	1.019474	1.015496	1.011553	1.007683	1.003921	1.000295	0.996830	0.993546	0.990462	0.987590	0.984939	0.982517	0.980328	0.978373	0.976652	0.975165	0.973909	0.972881	0.972077	0.971492	0.971123	0.970966	0.971015	0.971266	0.971713	0.972353	0.973178	0.974182	0.975358	0.976697	0.978190	0.979825	0.981590	0.983470	0.985451	0.987514	0.989640	0.991811	0.994004	0.996197	0.998369	1.000496	1.002556	1.004526	1.006386	1.008117	1.009700	1.011121	1.012366	1.013426	1.014296	1.014974	1.015466	1.015779	1.015926	1.015925	1.015792	1.015545	1.015200	1.014777
0.000030	0.000056	0.000107	0.000207	0.000395	0.000785	0.001407	0.002404	0.003912	0.006069	0.008996	0.012814	0.017689	0.023888	0.031860	0.042160	0.055208	0.070948	0.088726	0.107565	0.126693	0.145781	0.164585	0.182224	0.196715	0.205315	0.205625	0.196842	0.180291	0.158851	0.135652	0.112916	0.091610	0.071922	0.054041	0.038622	0.026656	0.019038	0.016306	0.018626	0.025841	0.037451	0.052677	0.070751	0.091376	0.114939	0.142308	0.174458	0.211815	0.254168	0.300568	0.349509	0.399175	0.447684	0.493275	0.534456	0.570208	0.600294	0.625500	0.647624	0.669147	0.692715	0.720675	0.754712	0.795506	0.842323	0.892800	0.943300	0.989959	1.029896	1.061826	1.085706	1.101962	1.111051	1.113817	1.112156	1.109158	1.108257	1.111899	1.120714	1.133710	1.149149	1.165382	1.181279	1.196263	1.210195	1.223320	1.236182	1.249427	1.263487	1.278237	1.292926	1.306487	1.318035	1.327191	1.334068	1.339019	1.342412	1.344523	1.345510	1.345411	1.344170	1.341695	1.337946	1.332973	1.326916	1.319955	1.312264	1.303960	1.295095	1.285664	1.275645	1.265050	1.253978	1.242636	1.231341	1.220487	1.210494	1.201752	1.194560	1.189076	1.185245	1.182774	1.181163	1.179832	1.178263	1.176096	1.173145	1.169330	1.164618	1.158983	1.152393	1.144822	1.136250	1.126677	1.116128	1.104662	1.092379	1.079427	1.065999	1.052324	1.038652	1.025243	1.012354	1.000232	0.989104	0.979175	0.970613	0.963541	0.958029	0.954087	0.951671	0.950692	0.951030	0.952546	0.955100	0.958550	0.962766	0.967622	0.972999	0.978783	0.984864	0.991135	0.997488	1.003822	1.010038	1.016041	1.021747	1.027076	1.031958	1.036333	1.040155	1.043384	1.045995	1.047974	1.049318	1.050034	1.050139	1.049661	1.048635	1.047101	1.045108	1.042708	1.039955	1.036906	1.033619	1.030151	1.026556	1.022888	1.019195	1.015523	1.011911	1.008394	1.005004	1.001764	0.998694	0.995809	0.993119	0.990629	0.988343	0.986259	0.984374	0.982683	0.981179	0.979855	0.978704	0.977718	0.976892	0.976218	0.975694	0.975315	0.975080	0.974987	0.975037	0.975231	0.975570	0.976056	0.976691	0.977474	0.978406	0.979486	0.980711	0.982075	0.983572	0.985192	0.986924	0.988754	0.990664	0.992637	0.994652	0.996688	0.998720	1.000726	1.002681	1.004561	1.006343	1.008007	1.009531	1.010899	1.012097	1.013115	1.013947	1.014594	1.015061	1.015357	1.015497	1.015495	1.015367	1.015129	1.014801
0.000028	0.000052	0.000100	0.000195	0.000371	0.000752	0.001352	0.002323	0.003804	0.005947	0.008902	0.012836	0.017981	0.024686	0.033493	0.045048	0.059843	0.077864	0.098441	0.120506	0.143097	0.165611	0.187476	0.207487	0.223408	0.232358	0.231931	0.221434	0.202389	0.177930	0.151466	0.125492	0.101207	0.078963	0.059027	0.042057	0.028993	0.020655	0.017515	0.019690	0.027005	0.038968	0.054834	0.073872	0.095806	0.121016	0.150313	0.184600	0.224188	0.268746	0.317221	0.368018	0.419261	0.469042	0.515596	0.557439	0.593560	0.623706	0.648616	0.670017	0.690305	0.712055	0.737588	0.768618	0.805922	0.848925	0.895467	0.942128	0.985232	1.022028	1.051282	1.072944	1.087399	1.095052	1.096684	1.094121	1.090370	1.088789	1.091771	1.099933	1.112299	1.127160	1.142895	1.158387	1.173066	1.186789	1.199795	1.212622	1.225919	1.240130	1.255163	1.270311	1.284558	1.297053	1.307427	1.315773	1.322393	1.327585	1.331542	1.334336	1.335927	1.336200	1.335027	1.332358	1.328257	1.322893	1.316496	1.309289	1.301448	1.293073	1.284206	1.274858	1.265061	1.254920	1.244632	1.234490	1.224859	1.216121	1.208632	1.202659	1.198336	1.195595	1.194138	1.193469	1.193013	1.192258	1.190850	1.188599	1.185422	1.181279	1.176133	1.169940	1.162657	1.154242	1.144672	1.133945	1.122093	1.109196	1.095392	1.080876	1.065899	1.050753	1.035758	1.021240	1.007522	0.994903	0.983642	0.973950	0.965968	0.959767	0.955342	0.952625	0.951495	0.951801	0.953375	0.956047	0.959656	0.964049	0.969086	0.974635	0.980570	0.986773	0.993126	0.999517	1.005840	1.011991	1.017874	1.023402	1.028497	1.033093	1.037132	1.040573	1.043383	1.045546	1.047055	1.047917	1.048150	1.047780	1.046846	1.045392	1.043471	1.041137	1.038453	1.035479	1.032278	1.028913	1.025443	1.021924	1.018409	1.014944	1.011571	1.008326	1.005236	1.002324	0.999607	0.997093	0.994788	0.992691	0.990797	0.989097	0.987579	0.986231	0.985038	0.983985	0.983058	0.982242	0.981527	0.980902	0.980360	0.979895	0.979507	0.979194	0.978960	0.978809	0.978749	0.978788	0.978935	0.979199	0.979590	0.980115	0.980782	0.981596	0.982560	0.983674	0.984934	0.986335	0.987867	0.989517	0.991270	0.993107	0.995006	0.996944	0.998896	1.000835	1.002735	1.004570	1.006313	1.007941	1.009432	1.010768	1.011934	1.012920	1.013723	1.014343	1.014788	1.015069	1.015198	1.015189	1.015058	1.014825
0.000026	0.000049	0.000094	0.000182	0.000348	0.000718	0.001298	0.002242	0.003695	0.005824	0.008808	0.012858	0.018273	0.025484	0.035126	0.047935	0.064478	0.084780	0.108156	0.133446	0.159501	0.185442	0.210367	0.232749	0.250100	0.259401	0.258237	0.246025	0.224487	0.197010	0.167281	0.138069	0.110804	0.086003	0.064013	0.045493	0.031330	0.022273	0.018724	0.020754	0.028169	0.040486	0.056992	0.076992	0.100236	0.127092	0.158318	0.194743	0.236560	0.283325	0.333874	0.386526	0.439347	0.490400	0.537917	0.580423	0.616912	0.647118	0.671733	0.692411	0.711462	0.731396	0.754501	0.782524	0.816338	0.855527	0.898134	0.940955	0.980505	1.014159	1.040738	1.060182	1.072837	1.079053	1.079550	1.076085	1.071583	1.069321	1.071643	1.079151	1.090887	1.105171	1.120407	1.135496	1.149870	1.163383	1.176270	1.189062	1.202411	1.216773	1.232088	1.247696	1.262628	1.276071	1.287663	1.297477	1.305767	1.312758	1.318561	1.323161	1.326443	1.328229	1.328359	1.326770	1.323540	1.318871	1.313036	1.306315	1.298935	1.291051	1.282747	1.274071	1.265072	1.255862	1.246627	1.237640	1.229231	1.221749	1.215512	1.210757	1.207595	1.205945	1.205502	1.205774	1.206193	1.206253	1.205603	1.204053	1.201514	1.197939	1.193283	1.187487	1.180491	1.172235	1.162668	1.151762	1.139524	1.126014	1.111357	1.095753	1.079475	1.062855	1.046273	1.030126	1.014813	1.000701	0.988110	0.977287	0.968395	0.961505	0.956597	0.953579	0.952298	0.952572	0.954203	0.956994	0.960761	0.965332	0.970550	0.976271	0.982358	0.988681	0.995117	1.001547	1.007859	1.013944	1.019706	1.025057	1.029919	1.034228	1.037931	1.040991	1.043383	1.045098	1.046137	1.046517	1.046266	1.045421	1.044031	1.042150	1.039840	1.037166	1.034198	1.031003	1.027651	1.024207	1.020735	1.017292	1.013929	1.010693	1.007620	1.004740	1.002077	0.999644	0.997449	0.995493	0.993768	0.992263	0.990964	0.989850	0.988899	0.988088	0.987393	0.986791	0.986260	0.985781	0.985336	0.984913	0.984501	0.984097	0.983698	0.983308	0.982932	0.982581	0.982267	0.982006	0.981814	0.981708	0.981705	0.981824	0.982078	0.982482	0.983045	0.983775	0.984676	0.985745	0.986980	0.988371	0.989904	0.991562	0.993325	0.995168	0.997066	0.998990	1.000910	1.002796	1.004619	1.006351	1.007965	1.009439	1.010753	1.011893	1.012852	1.013626	1.014219	1.014641	1.014900	1.015011	1.014987	1.014848
0.000024	0.000045	0.000087	0.000169	0.000324	0.000685	0.001244	0.002160	0.003586	0.005702	0.008713	0.012880	0.018564	0.026282	0.036759	0.050822	0.069113	0.091695	0.117870	0.146386	0.175906	0.205273	0.233258	0.258012	0.276793	0.286443	0.284543	0.270617	0.246585	0.216089	0.183095	0.150645	0.120401	0.093043	0.068999	0.048928	0.033667	0.023890	0.019933	0.021819	0.029333	0.042003	0.059149	0.080113	0.104667	0.133169	0.166323	0.204885	0.248932	0.297904	0.350527	0.405035	0.459433	0.511758	0.560238	0.603407	0.640265	0.670529	0.694849	0.714804	0.732620	0.750736	0.771414	0.796430	0.826754	0.862129	0.900801	0.939783	0.975778	1.006291	1.030194	1.047420	1.058275	1.063053	1.062417	1.058050	1.052795	1.049853	1.051515	1.058370	1.069475	1.083181	1.097920	1.112604	1.126673	1.139977	1.152744	1.165502	1.178902	1.193416	1.209014	1.225082	1.240699	1.255089	1.267900	1.279182	1.289141	1.297932	1.305580	1.311987	1.316958	1.320259	1.321691	1.321182	1.318823	1.314848	1.309577	1.303340	1.296422	1.289029	1.281289	1.273283	1.265083	1.256804	1.248623	1.240789	1.233603	1.227377	1.222392	1.218856	1.216855	1.216294	1.216866	1.218080	1.219374	1.220249	1.220357	1.219506	1.217606	1.214600	1.210433	1.205034	1.198326	1.190227	1.180663	1.169579	1.156955	1.142832	1.127322	1.110630	1.093050	1.074957	1.056787	1.039012	1.022103	1.006499	0.992577	0.980624	0.970822	0.963243	0.957853	0.954532	0.953101	0.953343	0.955031	0.957941	0.961866	0.966615	0.972015	0.977907	0.984145	0.990590	0.997108	1.003576	1.009877	1.015897	1.021538	1.026712	1.031341	1.035363	1.038730	1.041409	1.043383	1.044649	1.045218	1.045117	1.044382	1.043062	1.041216	1.038908	1.036209	1.033196	1.029943	1.026527	1.023023	1.019501	1.016027	1.012659	1.009450	1.006441	1.003668	1.001155	0.998919	0.996965	0.995292	0.993892	0.992747	0.991836	0.991131	0.990603	0.990219	0.989945	0.989749	0.989598	0.989463	0.989319	0.989145	0.988923	0.988643	0.988299	0.987890	0.987422	0.986904	0.986353	0.985785	0.985224	0.984692	0.984216	0.983821	0.983533	0.983374	0.983368	0.983530	0.983877	0.984417	0.985156	0.986093	0.987224	0.988537	0.990017	0.991643	0.993392	0.995236	0.997144	0.999084	1.001022	1.002926	1.004761	1.006499	1.008110	1.009572	1.010866	1.011980	1.012908	1.013650	1.014212	1.014603	1.014833	1.014916	1.014872
